Date,Season,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,B365H,B365D,B365A,Result,mktProb_homeWin,mktProb_NOThomeWin,Home_Elo_Rating,Away_Elo_Rating,eloProb_homeWin,eloProb_awayWin,gameDate
2002-03-11,2002-2003,Tottenham,Chelsea,0.0,0.0,D,15.0,14.0,7.0,4.0,2.3,3.2,2.7,0,0.39,0.61,1617.7290356726912,1628.9987006938127,0.48378733392246204,0.5162126660775379,2002-03-11
2002-04-11,2002-2003,Newcastle,Middlesbrough,2.0,0.0,H,18.0,12.0,13.0,9.0,2.0,3.25,3.25,1,0.45,0.56,1611.097429350585,1618.8644067093346,0.4888242827102747,0.5111757172897253,2002-04-11
2002-09-11,2002-2003,Arsenal,Newcastle,1.0,0.0,H,16.0,3.0,10.0,2.0,1.5,3.5,6.0,1,0.6,0.41,1654.9296731638105,1623.3656465655383,0.5452997276785668,0.45470027232143323,2002-09-11
2002-09-11,2002-2003,Aston Villa,Fulham,3.0,1.0,H,9.0,8.0,7.0,4.0,2.2,3.25,2.8,1,0.41,0.59,1570.9318628758153,1584.4691230484668,0.48052816926261455,0.5194718307373856,2002-09-11
2002-09-11,2002-2003,Bolton,West Brom,1.0,1.0,D,15.0,5.0,8.0,1.0,2.0,3.25,3.25,0,0.45,0.56,1547.853463520109,1548.1971823523513,0.4995053489993107,0.5004946510006892,2002-09-11
2002-09-11,2002-2003,Chelsea,Birmingham,3.0,0.0,H,16.0,7.0,10.0,2.0,1.444,3.75,6.5,1,0.62,0.38,1628.6095967079518,1588.6616685168997,0.5572376796994482,0.4427623203005519,2002-09-11
2002-09-11,2002-2003,Everton,Charlton,1.0,0.0,H,11.0,5.0,2.0,1.0,1.667,3.4,4.5,1,0.54,0.46,1625.0479965523111,1559.5154232829354,0.5932062426994381,0.4067937573005618,2002-09-11
2002-09-11,2002-2003,Man City,Man United,3.0,1.0,H,11.0,9.0,6.0,6.0,3.5,3.25,1.909,1,0.26,0.75,1580.5079158272472,1642.2490792612198,0.4120709567166077,0.5879290432833922,2002-09-11
2002-09-11,2002-2003,Middlesbrough,Liverpool,1.0,0.0,H,11.0,13.0,3.0,7.0,3.25,3.25,2.0,1,0.28,0.73,1606.5961894943812,1692.8866758217023,0.3783099158413201,0.6216900841586799,2002-09-11
2002-09-11,2002-2003,Southampton,Blackburn,1.0,1.0,D,21.0,11.0,12.0,3.0,2.25,3.25,2.75,0,0.4,0.61,1603.2906753400787,1624.6308305323685,0.46932761035137854,0.5306723896486216,2002-09-11
2002-10-11,2002-2003,Sunderland,Tottenham,2.0,0.0,H,13.0,9.0,5.0,3.0,2.7,3.2,2.3,1,0.33,0.67,1557.7142036064945,1618.118139658552,0.41393712062195254,0.5860628793780476,2002-10-11
2002-10-11,2002-2003,West Ham,Leeds,3.0,4.0,A,19.0,12.0,9.0,8.0,2.375,3.2,2.625,0,0.38,0.62,1565.3366906523554,1577.087963219411,0.4830950052269711,0.516904994773029,2002-10-11
2002-11-16,2002-2003,Arsenal,Tottenham,3.0,0.0,H,17.0,6.0,12.0,5.0,1.533,3.5,5.5,1,0.58,0.42,1665.842479699525,1604.052630553479,0.5879969391661648,0.41200306083383514,2002-11-16
2002-11-16,2002-2003,Chelsea,Middlesbrough,1.0,0.0,H,13.0,7.0,5.0,4.0,1.727,3.2,4.5,1,0.52,0.48,1639.2358923951651,1621.5167515141895,0.5254778082871798,0.4745221917128201,2002-11-16
2002-11-16,2002-2003,Man City,Charlton,0.0,1.0,A,15.0,13.0,4.0,4.0,1.667,3.4,4.5,0,0.54,0.46,1594.6182128660487,1549.752373107722,0.5642106117051768,0.4357893882948232,2002-11-16
2002-11-16,2002-2003,Newcastle,Southampton,2.0,1.0,H,18.0,8.0,13.0,3.0,1.615,3.4,5.0,1,0.56,0.44,1612.4528400298238,1604.0268126916455,0.5121236512907208,0.48787634870927926,2002-11-16
2002-11-16,2002-2003,West Brom,Aston Villa,0.0,0.0,D,10.0,8.0,5.0,5.0,2.625,3.0,2.5,0,0.34,0.66,1548.1853107283348,1583.3991868135126,0.44949597570337113,0.5505040242966289,2002-11-16
2002-11-17,2002-2003,Birmingham,Fulham,0.0,0.0,D,11.0,4.0,6.0,1.0,2.3,3.2,2.7,0,0.39,0.61,1578.0353728296864,1572.0017991107695,0.5086821377991277,0.49131786220087226,2002-11-17
2002-11-17,2002-2003,Blackburn,Everton,0.0,1.0,A,16.0,9.0,6.0,6.0,2.1,3.25,3.0,0,0.43,0.58,1623.8946931808016,1634.8110467275246,0.484295271987985,0.5157047280120151,2002-11-17
2002-11-17,2002-2003,Leeds,Bolton,2.0,4.0,A,12.0,14.0,3.0,7.0,1.5,3.5,6.0,0,0.6,0.41,1588.6822433448583,1547.8653351441255,0.5584714984886955,0.4415285015113045,2002-11-17
2002-11-17,2002-2003,Liverpool,Sunderland,0.0,0.0,D,27.0,0.0,12.0,0.0,1.364,4.0,7.5,0,0.66,0.34,1677.966113801894,1571.7797127115675,0.6482277292649159,0.35177227073508405,2002-11-17
2002-11-17,2002-2003,West Ham,Man United,1.0,1.0,D,3.0,11.0,1.0,4.0,4.0,3.25,1.8,0,0.22,0.78,1553.742410526908,1628.1387822224183,0.39454191802422095,0.605458081975779,2002-11-17
2002-11-23,2002-2003,Aston Villa,West Ham,4.0,1.0,H,23.0,15.0,11.0,8.0,1.8,3.25,4.0,1,0.5,0.5,1582.1870902303936,1556.2734044943268,0.5372237917039863,0.46277620829601374,2002-11-23
2002-11-23,2002-2003,Bolton,Chelsea,1.0,1.0,D,15.0,15.0,8.0,11.0,3.5,3.25,1.909,0,0.26,0.75,1561.2686511078543,1650.6244249962729,0.374168910377663,0.625831089622337,2002-11-23
2002-11-23,2002-2003,Everton,West Brom,1.0,0.0,H,17.0,13.0,9.0,8.0,1.444,3.6,7.0,1,0.62,0.38,1646.4341332552362,1549.397407311454,0.6361258364706671,0.3638741635293328,2002-11-23
2002-11-23,2002-2003,Fulham,Liverpool,3.0,2.0,H,11.0,14.0,10.0,11.0,3.75,3.25,1.833,1,0.24,0.76,1572.2101704179486,1674.408648299536,0.35702461127823115,0.6429753887217688,2002-11-23
2002-11-23,2002-2003,Man United,Newcastle,5.0,3.0,H,11.0,10.0,9.0,7.0,1.615,3.4,5.0,1,0.56,0.44,1625.6077882549996,1624.1618723988465,0.5020808281720518,0.4979191718279483,2002-11-23
2002-11-23,2002-2003,Middlesbrough,Man City,3.0,1.0,H,18.0,9.0,7.0,5.0,1.727,3.25,4.333,1,0.52,0.49,1610.1282189130818,1581.0771581851245,0.541710674531053,0.45828932546894696,2002-11-23
2002-11-23,2002-2003,Southampton,Arsenal,3.0,2.0,H,8.0,7.0,3.0,2.0,4.333,3.25,1.727,1,0.21,0.8,1592.3177803226229,1675.730553159537,0.38221374964730237,0.6177862503526976,2002-11-23
2002-11-23,2002-2003,Sunderland,Birmingham,0.0,1.0,A,7.0,11.0,2.0,9.0,1.909,3.25,3.5,0,0.47,0.54,1575.3371782139254,1577.8270015225073,0.49641691756541717,0.5035830824345828,2002-11-23
2002-11-24,2002-2003,Charlton,Blackburn,3.0,1.0,H,13.0,12.0,9.0,7.0,2.4,3.2,2.6,1,0.37,0.63,1563.293427788646,1612.27160665309,0.42997796339447814,0.5700220366055219,2002-11-24
2002-11-24,2002-2003,Tottenham,Leeds,2.0,0.0,H,11.0,8.0,6.0,4.0,2.1,3.25,3.0,1,0.43,0.58,1594.164557093467,1575.2789273811295,0.5271518692361824,0.4728481307638176,2002-11-24
2002-11-30,2002-2003,Arsenal,Aston Villa,3.0,1.0,H,13.0,12.0,7.0,5.0,1.333,4.0,9.0,1,0.68,0.33,1660.9036831510723,1593.2937192294978,0.5960887133779789,0.4039112866220211,2002-11-30
2002-11-30,2002-2003,Birmingham,Tottenham,1.0,1.0,D,13.0,7.0,6.0,3.0,2.6,3.2,2.4,0,0.35,0.65,1589.7410075440773,1605.5129122317987,0.4773179829251973,0.5226820170748028,2002-11-30
2002-11-30,2002-2003,Blackburn,Fulham,2.0,1.0,H,8.0,9.0,4.0,7.0,2.0,3.25,3.25,1,0.45,0.56,1598.5910777745576,1587.641579747271,0.5157523795534952,0.4842476204465048,2002-11-30
2002-11-30,2002-2003,Chelsea,Sunderland,3.0,0.0,H,15.0,1.0,11.0,0.0,1.4,3.75,7.5,1,0.64,0.36,1647.6044788453369,1563.4231721923554,0.6188303363410339,0.3811696636589661,2002-11-30
2002-11-30,2002-2003,Man City,Bolton,2.0,0.0,H,13.0,3.0,10.0,3.0,1.8,3.25,4.0,1,0.5,0.5,1570.0782143738697,1564.2885972587903,0.5083311576603772,0.49166884233962277,2002-11-30
2002-11-30,2002-2003,West Brom,Middlesbrough,1.0,0.0,H,16.0,11.0,8.0,2.0,2.7,3.2,2.3,1,0.33,0.67,1540.6644273867498,1621.1271627243366,0.3862315363339836,0.6137684636660165,2002-11-30
2002-01-12,2002-2003,Leeds,Charlton,1.0,2.0,A,18.0,14.0,6.0,10.0,1.8,3.25,4.0,0,0.5,0.5,1563.9305722427978,1576.9739566671785,0.4812378744861991,0.5187621255138007,2002-01-12
2002-01-12,2002-2003,Liverpool,Man United,1.0,2.0,A,13.0,5.0,7.0,4.0,2.3,3.2,2.7,0,0.39,0.61,1658.9772389702136,1637.5578483788704,0.5307859878513134,0.4692140121486867,2002-01-12
2002-01-12,2002-2003,Newcastle,Everton,2.0,1.0,H,24.0,7.0,15.0,5.0,1.909,3.25,3.5,1,0.47,0.54,1612.2118122749757,1655.1671131799403,0.43849541384120316,0.5615045861587968,2002-01-12
2002-02-12,2002-2003,West Ham,Southampton,0.0,1.0,A,14.0,9.0,7.0,3.0,2.25,3.25,2.75,0,0.4,0.61,1545.1667754952225,1607.1446503310876,0.4117408763470918,0.5882591236529082,2002-02-12
2002-07-12,2002-2003,Aston Villa,Newcastle,0.0,1.0,A,12.0,11.0,4.0,5.0,2.375,3.2,2.625,0,0.38,0.62,1583.5998483505693,1625.6879223427868,0.4397249442434672,0.5602750557565328,2002-07-12
2002-07-12,2002-2003,Bolton,Blackburn,1.0,1.0,D,18.0,13.0,7.0,7.0,2.6,3.2,2.4,0,0.35,0.65,1552.4885450426393,1610.2130206652737,0.417683829079438,0.5823161709205619,2002-07-12
2002-07-12,2002-2003,Charlton,Liverpool,2.0,0.0,H,14.0,17.0,11.0,7.0,3.5,3.25,1.909,1,0.26,0.75,1588.5236656548473,1646.238375261782,0.4176975026405923,0.5823024973594076,2002-07-12
2002-07-12,2002-2003,Everton,Chelsea,1.0,3.0,A,14.0,13.0,6.0,10.0,2.5,3.2,2.5,0,0.36,0.64,1641.6910031121292,1656.752550773152,0.47833825831410187,0.5216617416858982,2002-07-12
2002-07-12,2002-2003,Fulham,Leeds,1.0,0.0,H,10.0,6.0,3.0,4.0,2.1,3.25,3.0,1,0.43,0.58,1576.0196368565548,1552.380863255129,0.5339665339232574,0.4660334660767426,2002-07-12
2002-07-12,2002-2003,Man United,Arsenal,2.0,0.0,H,8.0,12.0,6.0,5.0,2.25,3.25,2.75,1,0.4,0.61,1650.296712087302,1670.5975540300008,0.470817942826708,0.529182057173292,2002-07-12
2002-07-12,2002-2003,Middlesbrough,West Ham,2.0,2.0,D,12.0,14.0,5.0,8.0,1.615,3.4,5.0,0,0.56,0.44,1606.396719596352,1535.2849944628922,0.6009324893695577,0.3990675106304424,2002-07-12
2002-07-12,2002-2003,Southampton,Birmingham,2.0,0.0,H,13.0,6.0,8.0,2.0,1.727,3.5,4.0,1,0.52,0.48,1617.026431363418,1590.2853759538725,0.5384076609754395,0.4615923390245605,2002-07-12
2002-08-12,2002-2003,Tottenham,West Brom,3.0,1.0,H,10.0,13.0,6.0,7.0,1.444,3.6,7.0,1,0.62,0.38,1604.9685438220035,1555.3948705147343,0.5708620120633727,0.4291379879366273,2002-08-12
2002-09-12,2002-2003,Sunderland,Man City,0.0,3.0,A,8.0,11.0,6.0,7.0,2.3,3.2,2.7,0,0.39,0.61,1554.2751002645402,1581.8782665900208,0.4603592199885051,0.539640780011495,2002-09-12
2002-12-14,2002-2003,Aston Villa,West Brom,2.0,1.0,H,23.0,13.0,12.0,3.0,1.8,3.25,4.0,1,0.5,0.5,1573.0464496887262,1545.0955588042552,0.5401380108608652,0.4598619891391348,2002-12-14
2002-12-14,2002-2003,Charlton,Man City,2.0,2.0,D,12.0,14.0,5.0,9.0,2.1,3.25,3.0,0,0.43,0.58,1602.4989255914732,1592.9268878697449,0.5137717853715081,0.4862282146284919,2002-12-14
2002-12-14,2002-2003,Everton,Blackburn,2.0,1.0,H,12.0,17.0,7.0,9.0,1.833,3.25,3.75,1,0.49,0.51,1630.2108849125907,1608.2374325631802,0.5315802452812769,0.46841975471872305,2002-12-14
2002-12-14,2002-2003,Man United,West Ham,3.0,0.0,H,14.0,10.0,10.0,3.0,1.286,4.5,9.0,1,0.7,0.3,1662.997081459461,1537.7073742077616,0.6728768301432388,0.3271231698567612,2002-12-14
2002-12-14,2002-2003,Middlesbrough,Chelsea,1.0,1.0,D,9.0,16.0,6.0,11.0,2.625,3.2,2.375,0,0.34,0.66,1603.9743398514827,1668.2326689726906,0.4085650217628223,0.5914349782371777,2002-12-14
2002-12-14,2002-2003,Southampton,Newcastle,1.0,1.0,D,16.0,17.0,9.0,11.0,2.3,3.2,2.7,0,0.39,0.61,1628.1046475000073,1636.24132100463,0.4882925258343322,0.5117074741656678,2002-12-14
2002-12-15,2002-2003,Fulham,Birmingham,0.0,1.0,A,7.0,2.0,0.0,1.0,1.8,3.25,4.0,0,0.5,0.5,1587.2044400423968,1579.2071598172831,0.5115069792208603,0.4884930207791397,2002-12-15
2002-12-15,2002-2003,Sunderland,Liverpool,2.0,1.0,H,7.0,11.0,3.0,4.0,4.333,3.25,1.727,1,0.21,0.8,1543.2264789848161,1632.2631153251561,0.3745991978654911,0.625400802134509,2002-12-15
2002-12-15,2002-2003,Tottenham,Arsenal,1.0,1.0,D,14.0,6.0,10.0,4.0,3.0,3.1,2.2,0,0.3,0.7,1615.2678555324826,1657.8971846578418,0.438957479892549,0.561042520107451,2002-12-15
2002-12-16,2002-2003,Bolton,Leeds,0.0,3.0,A,17.0,9.0,9.0,7.0,2.4,3.2,2.6,0,0.37,0.63,1554.4641331447328,1541.1960600692871,0.519085015291322,0.480914984708678,2002-12-16
2002-12-21,2002-2003,Arsenal,Middlesbrough,2.0,0.0,H,26.0,3.0,14.0,1.0,1.4,3.75,7.5,1,0.64,0.36,1656.4321641752629,1606.1687793291749,0.57183437535394,0.42816562464606006,2002-12-21
2002-12-21,2002-2003,Birmingham,Charlton,1.0,1.0,D,8.0,8.0,5.0,5.0,2.2,3.25,2.8,0,0.41,0.59,1591.4833273185839,1602.168402742557,0.4846277865041901,0.51537221349581,2002-12-21
2002-12-21,2002-2003,Chelsea,Aston Villa,2.0,0.0,H,16.0,12.0,8.0,4.0,1.5,3.5,6.0,1,0.6,0.41,1666.0382294949984,1584.0831374280654,0.6158029450878735,0.3841970549121266,2002-12-21
2002-12-21,2002-2003,Leeds,Southampton,1.0,1.0,D,19.0,10.0,11.0,4.0,1.909,3.25,3.5,0,0.47,0.54,1553.654100436279,1628.3856268799834,0.39408114205796557,0.6059188579420344,2002-12-21
2002-12-21,2002-2003,Newcastle,Fulham,2.0,0.0,H,19.0,6.0,14.0,0.0,1.533,3.5,5.5,1,0.58,0.42,1635.960341624654,1574.928272541096,0.5869397798807124,0.4130602201192876,2002-12-21
2002-12-21,2002-2003,West Brom,Sunderland,2.0,2.0,D,9.0,11.0,5.0,7.0,2.375,2.875,2.875,0,0.38,0.62,1534.058871064916,1558.2360982360444,0.46526222698859404,0.5347377730114059,2002-12-21
2002-12-21,2002-2003,West Ham,Bolton,1.0,1.0,D,13.0,6.0,6.0,3.0,1.833,3.25,3.75,0,0.49,0.51,1529.8564181311995,1542.006092777741,0.48252233640080605,0.517477663599194,2002-12-21
2002-12-22,2002-2003,Blackburn,Man United,1.0,0.0,H,9.0,12.0,3.0,6.0,4.0,3.5,1.727,1,0.22,0.78,1596.9953584499308,1670.8480375360232,0.3952897936344099,0.6047102063655901,2002-12-22
2002-12-22,2002-2003,Liverpool,Everton,0.0,0.0,D,14.0,5.0,8.0,2.0,1.833,3.25,3.75,0,0.49,0.51,1617.2534960739279,1641.45295902584,0.4652303817279585,0.5347696182720414,2002-12-22
2002-12-23,2002-2003,Man City,Tottenham,2.0,3.0,A,19.0,9.0,18.0,9.0,2.25,3.25,2.75,0,0.4,0.61,1593.257410718661,1616.7328760150615,0.46626740848043075,0.5337325915195693,2002-12-23
2002-12-26,2002-2003,Birmingham,Everton,1.0,1.0,D,6.0,8.0,3.0,5.0,2.5,3.2,2.5,0,0.36,0.64,1591.8522604424834,1640.6184881873112,0.43027702888831243,0.5697229711116875,2002-12-26
2002-12-26,2002-2003,Bolton,Newcastle,4.0,3.0,H,11.0,14.0,7.0,8.0,3.0,3.25,2.1,1,0.3,0.71,1541.5866288513605,1645.873786907517,0.3542693106579448,0.6457306893420551,2002-12-26
2002-12-26,2002-2003,Chelsea,Southampton,0.0,0.0,D,11.0,10.0,4.0,6.0,1.5,3.5,6.0,0,0.6,0.41,1675.2589588128894,1625.8435742893746,0.5706387772330673,0.42936122276693267,2002-12-26
2002-12-26,2002-2003,Liverpool,Blackburn,1.0,1.0,D,12.0,10.0,6.0,5.0,1.615,3.6,4.5,0,0.55,0.45,1618.0879669124567,1611.508403402705,0.5094676212737552,0.49053237872624483,2002-12-26
2002-12-26,2002-2003,Man City,Aston Villa,3.0,1.0,H,13.0,11.0,10.0,5.0,1.909,3.25,3.5,1,0.47,0.54,1582.0669929151306,1574.8624081101743,0.5103667451226958,0.48963325487730425,2002-12-26
2002-12-26,2002-2003,Middlesbrough,Man United,3.0,1.0,H,13.0,14.0,5.0,6.0,4.0,3.25,1.8,1,0.22,0.78,1595.8928043376695,1656.334992583249,0.4138837032646465,0.5861162967353535,2002-12-26
2002-12-26,2002-2003,Sunderland,Leeds,1.0,2.0,A,18.0,11.0,6.0,4.0,2.4,3.2,2.6,0,0.37,0.63,1557.4023916837707,1556.1961530268877,0.5017359099940403,0.4982640900059598,2002-12-26
2002-12-26,2002-2003,Tottenham,Charlton,2.0,2.0,D,20.0,10.0,12.0,7.0,1.667,3.4,4.5,0,0.54,0.46,1627.923293818592,1601.7994696186574,0.5375245155755108,0.46247548442448905,2002-12-26
2002-12-26,2002-2003,West Brom,Arsenal,1.0,2.0,A,6.0,11.0,2.0,4.0,5.5,3.5,1.533,0,0.16,0.84,1534.8925776171898,1666.7081391667682,0.31890873087929134,0.6810912691207086,2002-12-26
2002-12-26,2002-2003,West Ham,Fulham,1.0,1.0,D,11.0,11.0,5.0,5.0,2.25,3.25,2.75,0,0.4,0.61,1530.27588205758,1565.014827258233,0.45017257589151854,0.5498274241084815,2002-12-26
2002-12-28,2002-2003,Aston Villa,Middlesbrough,1.0,0.0,H,11.0,12.0,9.0,4.0,2.25,3.25,2.75,1,0.4,0.61,1563.111209993119,1609.959595459318,0.43298541442435245,0.5670145855756475,2002-12-28
2002-12-28,2002-2003,Blackburn,West Ham,2.0,2.0,D,11.0,7.0,3.0,1.0,1.615,3.4,5.0,0,0.56,0.44,1611.7356263132751,1531.4717402361837,0.6134970770083489,0.386502922991651,2002-12-28
2002-12-28,2002-2003,Charlton,West Brom,1.0,0.0,H,8.0,18.0,5.0,8.0,1.667,3.5,4.333,1,0.54,0.47,1602.7000579924697,1527.2387680760867,0.6069214958177532,0.3930785041822467,2002-12-28
2002-12-28,2002-2003,Everton,Bolton,0.0,0.0,D,15.0,3.0,9.0,1.0,1.533,3.5,5.5,0,0.58,0.42,1638.9451368806308,1557.08416539557,0.6156747523766961,0.3843252476233039,2002-12-28
2002-12-28,2002-2003,Fulham,Man City,0.0,1.0,A,15.0,13.0,7.0,8.0,2.25,3.4,2.625,0,0.4,0.6,1563.8189690796294,1593.818191032186,0.4569346193713463,0.5430653806286537,2002-12-28
2002-12-28,2002-2003,Leeds,Chelsea,2.0,0.0,H,6.0,17.0,4.0,4.0,2.625,3.2,2.375,1,0.34,0.66,1568.2378148667447,1673.5636281592958,0.35290273860716176,0.6470972613928382,2002-12-28
2002-12-28,2002-2003,Man United,Birmingham,2.0,0.0,H,22.0,7.0,10.0,2.0,1.25,5.0,9.0,1,0.72,0.28,1642.2682014616005,1593.525611749164,0.5696896144153003,0.43031038558469964,2002-12-28
2002-12-28,2002-2003,Southampton,Sunderland,2.0,1.0,H,18.0,4.0,6.0,1.0,1.667,3.5,4.333,1,0.54,0.47,1627.5389049429682,1545.3607298439138,0.6161067210395326,0.38389327896046754,2002-12-28
2002-12-29,2002-2003,Arsenal,Liverpool,1.0,1.0,D,13.0,9.0,6.0,2.0,1.727,3.25,4.333,0,0.52,0.49,1674.3619487078713,1617.8607440018866,0.5806024706121616,0.4193975293878384,2002-12-29
2002-12-29,2002-2003,Newcastle,Tottenham,2.0,1.0,H,14.0,9.0,10.0,6.0,1.8,3.4,3.75,1,0.5,0.5,1630.3762503633075,1627.0227054447796,0.5048259892137699,0.49517401078623,2002-12-29
2003-01-01,2002-2003,Arsenal,Chelsea,3.0,2.0,H,7.0,8.0,7.0,7.0,1.8,3.25,4.0,1,0.5,0.5,1672.4274894131795,1658.0332938858678,0.5207030687589086,0.4792969312410914,2003-01-01
2003-01-01,2002-2003,Aston Villa,Bolton,2.0,0.0,H,12.0,9.0,7.0,4.0,1.727,3.25,4.333,1,0.52,0.49,1576.7195600469345,1559.8603594526107,0.5242433148366334,0.47575668516336667,2003-01-01
2003-01-01,2002-2003,Blackburn,Middlesbrough,1.0,0.0,H,17.0,7.0,10.0,3.0,1.909,3.25,3.5,1,0.47,0.54,1609.0116964650747,1596.3512454055026,0.5182117935315665,0.4817882064684335,2003-01-01
2003-01-01,2002-2003,Everton,Man City,2.0,2.0,D,12.0,9.0,5.0,2.0,1.8,3.25,4.0,0,0.5,0.5,1636.16894282359,1604.7846218970983,0.5450432212286177,0.45495677877138224,2003-01-01
2003-01-01,2002-2003,Leeds,Birmingham,2.0,0.0,H,12.0,9.0,6.0,5.0,1.615,3.4,5.0,1,0.56,0.44,1583.7681491401727,1583.198162495131,0.5008202759841479,0.49917972401585203,2003-01-01
2003-01-01,2002-2003,Man United,Sunderland,2.0,1.0,H,31.0,4.0,18.0,1.0,1.2,5.5,10.0,1,0.75,0.25,1652.5956507156334,1536.1472911488625,0.6615771915478107,0.33842280845218936,2003-01-01
2003-01-01,2002-2003,Newcastle,Liverpool,1.0,0.0,H,8.0,5.0,5.0,4.0,2.3,3.2,2.7,1,0.39,0.61,1642.260426622177,1619.7952032965784,0.5322850738721031,0.4677149261278968,2003-01-01
2003-01-01,2002-2003,Southampton,Tottenham,1.0,0.0,H,12.0,11.0,6.0,7.0,2.2,3.25,3.25,1,0.42,0.58,1636.7523436380195,1615.13852918591,0.5310647158996012,0.46893528410039875,2003-01-01
2003-11-01,2002-2003,Bolton,Fulham,0.0,0.0,D,17.0,13.0,5.0,8.0,2.25,3.25,2.75,0,0.4,0.61,1548.4421990086898,1552.852538214717,0.4936533525703927,0.5063466474296072,2003-11-01
2003-11-01,2002-2003,Chelsea,Charlton,4.0,1.0,H,15.0,6.0,7.0,5.0,1.571,3.4,5.5,1,0.57,0.42,1646.5301675360815,1612.1339420928437,0.5493390610277381,0.45066093897226195,2003-11-01
2003-11-01,2002-2003,Liverpool,Aston Villa,1.0,1.0,D,19.0,8.0,11.0,3.0,1.533,3.5,5.5,0,0.58,0.42,1608.570045069509,1588.1377204908554,0.5293706271738203,0.4706293728261797,2003-11-01
2003-11-01,2002-2003,Man City,Leeds,2.0,1.0,H,11.0,4.0,5.0,3.0,2.25,3.25,2.75,1,0.4,0.61,1605.8656592065852,1595.7484625165532,0.5145557024744599,0.48544429752554014,2003-11-01
2003-11-01,2002-2003,Middlesbrough,Southampton,2.0,2.0,D,12.0,17.0,4.0,8.0,2.1,3.25,3.0,0,0.43,0.58,1584.7883284502602,1648.0067904564291,0.41001225390140394,0.589987746098596,2003-11-01
2003-11-01,2002-2003,Sunderland,Blackburn,0.0,0.0,D,9.0,12.0,4.0,4.0,2.5,3.2,2.5,0,0.36,0.64,1528.02514374601,1620.574613420317,0.3698739578605616,0.6301260421394383,2003-11-01
2003-11-01,2002-2003,West Brom,Man United,1.0,3.0,A,9.0,9.0,3.0,4.0,5.5,3.5,1.533,0,0.16,0.84,1517.8048839757128,1660.717798118486,0.3051965797455599,0.6948034202544401,2003-11-01
2003-11-01,2002-2003,West Ham,Newcastle,2.0,2.0,D,13.0,12.0,8.0,7.0,2.7,3.2,2.3,0,0.33,0.67,1534.1956700843841,1653.4855848492464,0.33477026010121047,0.6652297398987895,2003-11-01
2003-12-01,2002-2003,Birmingham,Arsenal,0.0,4.0,A,10.0,12.0,4.0,9.0,5.0,3.4,1.615,0,0.18,0.82,1571.2178491187506,1683.9306157629658,0.34325395477694853,0.6567460452230515,2003-12-01
2003-12-01,2002-2003,Tottenham,Everton,4.0,3.0,H,18.0,13.0,12.0,10.0,1.909,3.25,3.5,1,0.47,0.54,1603.8840823675005,1635.087905514103,0.45521443991598487,0.5447855600840151,2003-12-01
2003-01-18,2002-2003,Aston Villa,Tottenham,0.0,1.0,A,11.0,10.0,5.0,6.0,2.2,3.25,2.8,0,0.41,0.59,1588.842615543027,1616.9589358095168,0.459625460372866,0.540374539627134,2003-01-18
2003-01-18,2002-2003,Blackburn,Birmingham,1.0,1.0,D,14.0,15.0,10.0,7.0,1.615,3.4,5.0,0,0.56,0.44,1617.4515884089706,1562.9797542041038,0.5777552182127677,0.4222447817872324,2003-01-18
2003-01-18,2002-2003,Charlton,Bolton,1.0,1.0,D,10.0,10.0,5.0,5.0,1.727,3.5,4.0,0,0.52,0.48,1601.3180795575095,1548.5945185470005,0.5752981937976793,0.4247018062023207,2003-01-18
2003-01-18,2002-2003,Everton,Sunderland,2.0,1.0,H,15.0,7.0,9.0,5.0,1.615,3.4,5.0,1,0.56,0.44,1622.0130520720868,1531.1481687573564,0.6278630912955132,0.3721369087044868,2003-01-18
2003-01-18,2002-2003,Leeds,West Brom,0.0,0.0,D,10.0,8.0,4.0,1.0,1.533,3.5,5.5,0,0.58,0.42,1584.0977993759402,1510.4801660618193,0.604386737483275,0.39561326251672496,2003-01-18
2003-01-18,2002-2003,Man United,Chelsea,2.0,1.0,H,10.0,10.0,8.0,5.0,1.727,3.25,4.333,1,0.52,0.49,1668.0425160323794,1657.3460300714157,0.5153886190404426,0.48461138095955736,2003-01-18
2003-01-18,2002-2003,Newcastle,Man City,2.0,0.0,H,13.0,6.0,10.0,2.0,1.727,3.5,4.0,1,0.52,0.48,1649.5200710916754,1617.5163223471982,0.5459272721447892,0.45407272785521074,2003-01-18
2003-01-18,2002-2003,Southampton,Liverpool,0.0,1.0,A,8.0,17.0,4.0,7.0,2.4,3.2,2.6,0,0.37,0.63,1645.8470845500628,1607.8651500173373,0.5544436841176167,0.4455563158823833,2003-01-18
2003-01-19,2002-2003,Arsenal,West Ham,3.0,1.0,H,24.0,5.0,13.0,2.0,1.286,5.0,7.5,1,0.7,0.3,1692.1687106776126,1538.161183841955,0.7081753426470384,0.29182465735296165,2003-01-19
2003-01-19,2002-2003,Fulham,Middlesbrough,1.0,0.0,H,18.0,8.0,6.0,4.0,2.2,3.2,2.875,1,0.41,0.59,1552.7002186764064,1586.9480343566265,0.45087244699583495,0.549127553004165,2003-01-19
2003-01-22,2002-2003,Charlton,West Ham,4.0,2.0,H,12.0,11.0,4.0,3.0,2.1,3.25,3.0,1,0.43,0.58,1599.510922906365,1531.157392065484,0.5971188466111574,0.4028811533888426,2003-01-22
